block,patch,corner,distance,plant_ID,sampling_round,date,start_time,focal_count,floral_species,floral_code,number_individuals,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,notes
53S,E,III,2,53S.E.III.2RECRUIT,4,9/27/23,2:58,13,Agalinis spp.,AGASPP,1,25,,,,,,,,,,
53S,E,III,2,53S.E.III.2RECRUIT,4,9/27/23,2:58,13,Chrysopsis gossypina,CHRGOS,11,1,2,1,1,2,1,1,1,1,1,
53S,E,III,2,53S.E.III.2RECRUIT,4,9/27/23,2:58,13,Pityopsis graminifolia,PITGRA,1,1,,,,,,,,,,
53N,E,II,1,53N.E.II.1,4,9/27/23,10:11,2,Croptilon divaricatum,CRODIV,39,1,1,1,2,1,2,1,1,1,2,
53N,E,II,1,53N.E.II.1,4,9/27/23,10:11,2,Desmodium spp.,DESSPP,4,9,11,29,9,,,,,,,
53N,E,II,1,53N.E.II.1,4,9/27/23,10:11,2,Liatris spp.,LIASPP,4,27,6,22,8,,,,,,,
53N,E,II,1,53N.E.II.1,4,9/27/23,10:11,2,Solidago spp.,SOLSPP,6,64,157,128,11,16,105,,,,,
53N,E,II,1,53N.E.II.1,4,9/27/23,10:11,2,Hypericum gentianoides,HYPGEN,2,13,6,,,,,,,,,
53N,E,II,1,53N.E.II.1,4,9/27/23,10:11,2,Pityopsis graminifolia,PITGRA,1,1,,,,,,,,,,
53N,B,III,0,53N.B.III.0,4,9/27/23,10:27,2,Liatris spp.,LIASPP,5,5,2,9,3,8,,,,,,
53N,B,III,0,53N.B.III.0,4,9/27/23,10:27,2,Solidago spp.,SOLSPP,3,45,74,64,,,,,,,,
53N,B,III,0,53N.B.III.0,4,9/27/23,10:27,2,Pityopsis graminifolia,PITGRA,10,1,1,1,1,1,1,1,2,1,1,
53N,B,III,0,53N.B.III.0,4,9/27/23,10:27,2,Chrysopsis gossypina,CHRGOS,19,1,1,1,1,2,2,1,1,2,1,
53N,B,III,0,53N.B.III.0,4,9/27/23,10:27,2,Chamaecrista spp.,CHASPP,3,7,5,5,,,,,,,,
53N,B,III,0,53N.B.III.0,4,9/27/23,10:27,2,Desmodium spp.,DESSPP,1,22,,,,,,,,,,
53N,B,III,0,53N.B.III.0,4,9/27/23,10:27,2,Hypericum hypericoides,HYPHYP,1,2,,,,,,,,,,
53N,D,II,1,53N.D.II.1,4,9/28/23,9:10,1,Croptilon divaricatum,CRODIV,215,3,4,3,1,1,1,6,5,5,5,
53N,D,II,1,53N.D.II.1,4,9/28/23,9:10,1,Sericocarpus tortifolius,SERTOR,2,8,10,,,,,,,,,
53N,D,II,1,53N.D.II.1,4,9/28/23,9:10,1,Solidago spp.,SOLSPP,23,23,83,111,208,166,9,85,119,185,127,
53N,D,II,1,53N.D.II.1,4,9/28/23,9:10,1,Eupatorium spp.,EUPSPP,21,136,10,83,126,13,47,69,5,24,84,
53N,D,II,1,53N.D.II.1,4,9/28/23,9:10,1,Agalinis spp.,AGASPP,1,35,,,,,,,,,,
53N,D,II,1,53N.D.II.1,4,9/28/23,9:10,1,Desmodium spp.,DESSPP,1,25,,,,,,,,,,
53N,D,II,1,53N.D.II.1,4,9/28/23,9:10,1,Centrosema virginianum,CENVIR,1,1,,,,,,,,,,
53N,E,III,1,53N.E.III.1,4,9/28/23,9:53,5,Solidago spp.,SOLSPP,24,107,46,32,21,82,18,73,63,26,75,
53N,E,III,1,53N.E.III.1,4,9/28/23,9:53,5,Desmodium spp.,DESSPP,2,25,12,,,,,,,,,
53N,E,III,1,53N.E.III.1,4,9/28/23,9:53,5,Liatris spp.,LIASPP,10,10,22,16,12,11,8,5,3,7,4,
53N,E,III,1,53N.E.III.1,4,9/28/23,9:53,5,Eupatorium spp.,EUPSPP,2,119,67,,,,,,,,,
53N,C,II,3,53N.C.II.3,4,9/28/23,8:30,7,Carphephorus bellidifolius,CARBEL,2,2,8,,,,,,,,,
53N,C,II,3,53N.C.II.3,4,9/28/23,8:30,7,Sericocarpus tortifolius,SERTOR,45,8,4,2,8,12,5,8,16,14,9,
53N,C,II,3,53N.C.II.3,4,9/28/23,8:30,7,Solidago spp.,SOLSPP,1,7,,,,,,,,,,
53N,C,II,3,53N.C.II.3,4,9/28/23,8:30,7,Liatris spp.,LIASPP,4,1,1,2,4,,,,,,,
53N,C,II,3,53N.C.II.3,4,9/28/23,8:30,7,Pityopsis graminifolia,PITGRA,3,3,2,1,,,,,,,,
53N,C,II,3,53N.C.II.3,4,9/28/23,8:30,7,Eupatorium spp.,EUPSPP,1,85,,,,,,,,,,
53N,D,III,2,53N.D.III.2,4,9/28/23,8:45,29,Carphephorus bellidifolius,CARBEL,6,2,9,3,7,2,13,,,,,
53N,D,III,2,53N.D.III.2,4,9/28/23,8:45,29,Erigeron canadensis,ERICAN,2,32,14,,,,,,,,,
53N,D,III,2,53N.D.III.2,4,9/28/23,8:45,29,Solidago spp.,SOLSPP,17,51,11,78,263,88,81,53,120,99,37,
53N,D,III,2,53N.D.III.2,4,9/28/23,8:45,29,Diodia teres,DIOTER,4,11,3,7,5,,,,,,,
53N,D,III,2,53N.D.III.2,4,9/28/23,8:45,29,Croptilon divaricatum,CRODIV,27,1,2,1,2,2,3,1,2,1,1,
53N,D,III,2,53N.D.III.2,4,9/28/23,8:45,29,Desmodium spp.,DESSPP,5,16,20,9,13,9,,,,,,
53N,D,III,2,53N.D.III.2,4,9/28/23,8:45,29,Eupatorium spp.,EUPSPP,2,58,63,,,,,,,,,
53N,C,III,2,53N.C.III.2,4,9/28/23,8:09,9,Sericocarpus tortifolius,SERTOR,72,19,2,4,4,12,7,15,7,21,8,
53N,C,III,2,53N.C.III.2,4,9/28/23,8:09,9,Eupatorium spp.,EUPSPP,5,116,22,28,31,52,,,,,,
53N,C,III,2,53N.C.III.2,4,9/28/23,8:09,9,Liatris spp.,LIASPP,20,3,4,6,3,5,1,5,4,3,2,
53N,C,III,2,53N.C.III.2,4,9/28/23,8:09,9,Pityopsis graminifolia,PITGRA,3,1,1,1,,,,,,,,
53N,C,III,2,53N.C.III.2,4,9/28/23,8:09,9,Desmodium spp.,DESSPP,2,11,12,,,,,,,,,
53N,C,III,2,53N.C.III.2,4,9/28/23,8:09,9,Carphephorus bellidifolius,CARBEL,1,4,,,,,,,,,,
8,D,I,2,8.D.I.2,4,9/29/23,11:10,6,Pityopsis graminifolia,PITGRA,67,2,3,1,1,1,3,1,1,1,1,
8,D,I,2,8.D.I.2,4,9/29/23,11:10,6,Carphephorus bellidifolius,CARBEL,1,2,,,,,,,,,,
8,D,I,2,8.D.I.2,4,9/29/23,11:10,6,Solidago spp.,SOLSPP,10,70,90,43,166,37,23,84,40,33,27,
8,D,I,2,8.D.I.2,4,9/29/23,11:10,6,Hypericum gentianoides,HYPGEN,1,6,,,,,,,,,,
8,D,II,1,8.D.II.1,4,9/29/23,10:18,19,Liatris spp.,LIASPP,2,7,11,,,,,,,,,
8,D,II,1,8.D.II.1,4,9/29/23,10:18,19,Solidago spp.,SOLSPP,116,53,316,60,22,43,46,42,158,77,60,
8,D,II,1,8.D.II.1,4,9/29/23,10:18,19,Pityopsis graminifolia,PITGRA,20,1,1,2,1,1,2,1,1,3,4,
8,D,II,1,8.D.II.1,4,9/29/23,10:18,19,Croptilon divaricatum,CRODIV,10,5,3,11,5,1,7,2,12,4,7,
8,D,I,1,8.D.I.1,4,9/29/23,10:52,8,Carphephorus bellidifolius,CARBEL,11,6,2,5,3,2,1,3,2,17,4,
8,D,I,1,8.D.I.1,4,9/29/23,10:52,8,Pityopsis graminifolia,PITGRA,78,3,1,2,1,2,1,1,1,2,1,
8,D,I,1,8.D.I.1,4,9/29/23,10:52,8,Croptilon divaricatum,CRODIV,5,7,1,2,5,9,,,,,,
8,D,I,1,8.D.I.1,4,9/29/23,10:52,8,Hieracium gronovii,HIEGRO,1,3,,,,,,,,,,
8,D,I,1,8.D.I.1,4,9/29/23,10:52,8,Solidago spp.,SOLSPP,44,31,82,76,42,107,56,186,101,23,28,
8,C,II,3,8.C.II.3,4,9/29/23,9:12,2,Solidago spp.,SOLSPP,22,272,19,186,51,8,40,126,13,35,10,
8,C,II,3,8.C.II.3,4,9/29/23,9:12,2,Eupatorium spp.,EUPSPP,4,50,42,88,29,,,,,,,
8,C,II,3,8.C.II.3,4,9/29/23,9:12,2,Pityopsis graminifolia,PITGRA,15,2,1,1,4,1,1,2,1,1,2,
8,C,II,3,8.C.II.3,4,9/29/23,9:12,2,Lespedeza spp.,LESSPP,1,3,,,,,,,,,,
8,C,II,3,8.C.II.3,4,9/29/23,9:12,2,Chamaecrista spp.,CHASPP,1,4,,,,,,,,,,
8,D,IV,3,8.D.IV.3,4,9/29/23,9:54,12,Carphephorus bellidifolius,CARBEL,4,5,3,3,3,,,,,,,
8,D,IV,3,8.D.IV.3,4,9/29/23,9:54,12,Pityopsis graminifolia,PITGRA,27,1,1,3,2,2,1,1,1,1,2,
8,D,IV,3,8.D.IV.3,4,9/29/23,9:54,12,Solidago spp.,SOLSPP,50,80,90,64,135,76,60,19,166,65,29,
8,C,III,3,8.C.III.3,4,9/29/23,8:40,7,Solidago spp.,SOLSPP,35,112,133,15,63,127,30,51,90,115,420,
8,C,III,3,8.C.III.3,4,9/29/23,8:40,7,Pityopsis graminifolia,PITGRA,42,2,2,2,1,1,8,1,1,1,3,
8,C,III,3,8.C.III.3,4,9/29/23,8:40,7,Desmodium spp.,DESSPP,1,41,,,,,,,,,,
8,C,III,3,8.C.III.3,4,9/29/23,8:40,7,Sericocarpus tortifolius,SERTOR,1,6,,,,,,,,,,
8,C,III,3,8.C.III.3,4,9/29/23,8:40,7,Eupatorium spp.,EUPSPP,3,37,22,21,,,,,,,,
8,C,III,3,8.C.III.3,4,9/29/23,8:40,7,Carphephorus bellidifolius,CARBEL,1,2,,,,,,,,,,
8,C,III,1,8.C.III.1,4,9/29/23,8:57,5,Carphephorus bellidifolius,CARBEL,4,1,1,2,2,,,,,,,no pollinator survey
8,C,III,1,8.C.III.1,4,9/29/23,8:57,5,Chamaecrista spp.,CHASPP,7,2,2,2,1,3,3,4,,,,no pollinator survey
8,C,III,1,8.C.III.1,4,9/29/23,8:57,5,Pityopsis graminifolia,PITGRA,28,1,1,1,1,1,1,1,1,1,1,no pollinator survey
8,C,III,1,8.C.III.1,4,9/29/23,8:57,5,Solidago spp.,SOLSPP,1,173,,,,,,,,,,no pollinator survey
8,C,III,1,8.C.III.1,4,9/29/23,8:57,5,Centrosema virginianum,CENVIR,1,1,,,,,,,,,,no pollinator survey
8,C,IV,1,8.C.IV.1,4,9/29/23,8:11,2,Carphephorus bellidifolius,CARBEL,2,2,2,,,,,,,,,
8,C,IV,1,8.C.IV.1,4,9/29/23,8:11,2,Solidago spp.,SOLSPP,7,112,53,56,36,49,58,102,,,,
8,C,IV,1,8.C.IV.1,4,9/29/23,8:11,2,Pityopsis graminifolia,PITGRA,25,1,1,1,1,1,1,5,1,1,2,
8,C,IV,1,8.C.IV.1,4,9/29/23,8:11,2,Eupatorium spp.,EUPSPP,2,6,47,,,,,,,,,
8,C,IV,1,8.C.IV.1,4,9/29/23,8:11,2,Desmodium spp.,DESSPP,6,31,5,18,17,14,99,,,,,
8,C,IV,1,8.C.IV.1,4,9/29/23,8:11,2,Chamaecrista spp.,CHASPP,1,6,,,,,,,,,,
8,C,IV,1,8.C.IV.1,4,9/29/23,8:11,2,Centrosema virginianum,CENVIR,1,2,,,,,,,,,,
8,C,IV,3,8.C.IV.3,4,9/29/23,8:23,11,Agalinis spp.,AGASPP,8,5,22,3,23,4,5,5,4,,,
8,C,IV,3,8.C.IV.3,4,9/29/23,8:23,11,Liatris spp.,LIASPP,1,4,,,,,,,,,,
8,C,IV,3,8.C.IV.3,4,9/29/23,8:23,11,Carphephorus bellidifolius,CARBEL,1,16,,,,,,,,,,
8,C,IV,3,8.C.IV.3,4,9/29/23,8:23,11,Solidago spp.,SOLSPP,201,149,93,156,129,91,50,27,131,127,73,
8,C,IV,3,8.C.IV.3,4,9/29/23,8:23,11,Pityopsis graminifolia,PITGRA,1,2,,,,,,,,,,
8,C,IV,3,8.C.IV.3,4,9/29/23,8:23,11,Desmodium spp.,DESSPP,2,11,34,,,,,,,,,
8,B,I,3,8.B.I.3,4,9/25/23,3:01,3,Desmodium spp.,DESSPP,3,4,3,2,,,,,,,,
8,B,I,3,8.B.I.3,4,9/25/23,3:01,3,Croptilon divaricatum,CRODIV,29,3,4,2,3,1,2,1,1,2,1,
8,B,I,3,8.B.I.3,4,9/25/23,3:01,3,Stylosanthes biflora,STYBIF,1,1,,,,,,,,,,
8,B,I,3,8.B.I.3,4,9/25/23,3:01,3,Solidago spp.,SOLSPP,45,18,39,8,69,126,56,19,42,6,10,
8,B,I,3,8.B.I.3,4,9/25/23,3:01,3,Lespedeza spp.,LESSPP,2,5,4,,,,,,,,,
8,B,II,0,8.B.II.0,4,9/25/23,2:44,11,Carphephorus bellidifolius,CARBEL,2,3,1,,,,,,,,,
8,B,II,0,8.B.II.0,4,9/25/23,2:44,11,Solidago spp.,SOLSPP,9,17,13,7,10,27,7,4,10,14,,
8,B,II,0,8.B.II.0,4,9/25/23,2:44,11,Eupatorium spp.,EUPSPP,1,60,,,,,,,,,,
8,B,II,1,8.B.II.1,4,9/25/23,2:51,16,Solidago spp.,SOLSPP,33,54,56,16,71,21,71,16,37,7,13,
8,B,II,1,8.B.II.1,4,9/25/23,2:51,16,Carphephorus bellidifolius,CARBEL,1,17,,,,,,,,,,
8,B,II,1,8.B.II.1,4,9/25/23,2:51,16,Pityopsis graminifolia,PITGRA,1,2,,,,,,,,,,
8,B,II,1,8.B.II.1,4,9/25/23,2:51,16,Stylosanthes biflora,STYBIF,1,1,,,,,,,,,,
8,B,IV,0,8.B.IV.0,4,9/25/23,2:29,16,Hieracium gronovii,HIEGRO,1,1,,,,,,,,,,
8,B,IV,0,8.B.IV.0,4,9/25/23,2:29,16,Desmodium spp.,DESSPP,1,7,,,,,,,,,,
8,B,IV,2,8.B.IV.1-2,4,9/25/23,2:32,21,Solidago spp.,SOLSPP,1,47,,,,,,,,,,
8,B,IV,2,8.B.IV.1-2,4,9/25/23,2:32,21,Diodia teres,DIOTER,1,1,,,,,,,,,,
8,B,IV,2,8.B.IV.1-2,4,9/25/23,2:32,21,Erigeron canadensis,ERICAN,38,11,11,4,8,26,1,3,4,2,2,
8,B,IV,2,8.B.IV.1-2,4,9/25/23,2:32,21,Eupatorium spp.,EUPSPP,3,38,48,46,,,,,,,,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Carphephorus bellidifolius,CARBEL,1,2,,,,,,,,,,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Solidago spp.,SOLSPP,30,117,63,40,261,49,40,12,37,14,18,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Pityopsis graminifolia,PITGRA,10,1,1,1,1,4,1,2,3,1,1,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Croptilon divaricatum,CRODIV,4,1,1,1,1,,,,,,,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Agalinis spp.,AGASPP,1,1,,,,,,,,,,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Liatris spp.,LIASPP,8,3,3,7,5,2,5,5,3,,,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Hieracium gronovii,HIEGRO,1,1,,,,,,,,,,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Eupatorium spp.,EUPSPP,2,46,56,,,,,,,,,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Desmodium spp.,DESSPP,5,8,30,21,3,3,,,,,,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Carphephorus bellidifolius,CARBEL,6,6,1,2,3,6,5,,,,,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Desmodium spp.,DESSPP,1,6,,,,,,,,,,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Pityopsis graminifolia,PITGRA,10,1,1,1,2,1,1,1,1,1,2,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Chamaecrista spp.,CHASPP,1,2,,,,,,,,,,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Solidago spp.,SOLSPP,4,59,185,38,32,,,,,,,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Pityopsis graminifolia,PITGRA,57,2,1,1,1,1,1,1,1,3,1,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Chrysopsis gossypina,CHRGOS,20,1,1,1,1,1,1,1,1,1,1,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Sericocarpus tortifolius,SERTOR,19,17,5,11,6,20,31,5,8,19,21,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Carphephorus bellidifolius,CARBEL,1,5,,,,,,,,,,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Desmodium spp.,DESSPP,1,18,,,,,,,,,,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Solidago spp.,SOLSPP,17,23,4,15,24,15,89,67,14,32,36,
52,B,IV,2,52.B.IV.2,4,9/30/23,1:04,4,Carphephorus bellidifolius,CARBEL,2,1,1,,,,,,,,,
52,B,IV,2,52.B.IV.2,4,9/30/23,1:04,4,Sericocarpus tortifolius,SERTOR,67,26,47,48,31,21,17,30,39,23,22,
52,B,IV,2,52.B.IV.2,4,9/30/23,1:04,4,Liatris spp.,LIASPP,49,2,9,13,3,11,19,4,10,5,4,
52,B,IV,2,52.B.IV.2,4,9/30/23,1:04,4,Desmodium spp.,DESSPP,1,13,,,,,,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Pityopsis graminifolia,PITGRA,80,3,1,3,1,1,1,9,2,5,5,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Liatris spp.,LIASPP,1,7,,,,,,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Sericocarpus tortifolius,SERTOR,1,35,,,,,,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Chrysopsis gossypina,CHRGOS,6,1,1,1,1,1,1,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Solidago spp.,SOLSPP,3,70,75,97,,,,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Hypericum gentianoides,HYPGEN,1,4,,,,,,,,,,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Liatris spp.,LIASPP,29,21,12,10,19,13,5,54,9,2,55,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Hypericum gentianoides,HYPGEN,32,6,1,2,2,2,2,3,6,6,7,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Sericocarpus tortifolius,SERTOR,23,34,19,22,18,5,6,29,6,36,37,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Solidago spp.,SOLSPP,7,78,74,199,111,22,39,126,,,,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Pityopsis graminifolia,PITGRA,2,2,1,,,,,,,,,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Stylosanthes biflora,STYBIF,4,1,4,2,1,,,,,,,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Hypericum gentianoides,HYPGEN,48,9,2,1,3,5,9,3,4,5,9,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Solidago spp.,SOLSPP,38,66,96,31,98,98,100,57,138,50,84,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Hieracium gronovii,HIEGRO,2,15,1,,,,,,,,,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Desmodium spp.,DESSPP,2,11,9,,,,,,,,,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Eupatorium spp.,EUPSPP,4,120,117,11,87,,,,,,,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Pityopsis graminifolia,PITGRA,16,1,1,2,1,1,1,2,2,2,1,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Hypericum gentianoides,HYPGEN,60,9,1,7,2,4,5,7,5,3,5,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Solidago spp.,SOLSPP,65,294,45,54,82,228,47,123,59,111,60,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Eupatorium spp.,EUPSPP,6,57,22,10,37,56,34,,,,,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Sericocarpus tortifolius,SERTOR,12,8,24,17,11,26,5,27,10,11,9,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Liatris spp.,LIASPP,11,61,59,35,50,59,71,9,9,42,67,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Carphephorus bellidifolius,CARBEL,1,2,,,,,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Sericocarpus tortifolius,SERTOR,4,40,5,9,29,,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Desmodium spp.,DESSPP,5,10,17,7,5,9,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Liatris spp.,LIASPP,3,12,14,2,,,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Solidago spp.,SOLSPP,5,354,105,10,103,127,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Pityopsis graminifolia,PITGRA,5,3,2,1,3,1,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Solidago spp.,SOLSPP,86,251,188,28,125,38,230,89,20,102,59,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Sericocarpus tortifolius,SERTOR,14,15,35,15,13,8,58,63,78,17,67,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Eupatorium spp.,EUPSPP,2,36,232,,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Liatris spp.,LIASPP,1,4,,,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Desmodium spp.,DESSPP,5,9,3,4,13,18,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Hieracium gronovii,HIEGRO,2,2,6,,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Hypericum gentianoides,HYPGEN,3,13,3,7,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Pityopsis graminifolia,PITGRA,2,1,2,,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Carphephorus bellidifolius,CARBEL,1,8,,,,,,,,,,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Chrysopsis gossypina,CHRGOS,23,1,1,1,2,2,1,1,1,3,1,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Liatris spp.,LIASPP,77,3,3,7,4,5,4,2,6,6,10,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Pityopsis graminifolia,PITGRA,39,1,1,2,5,1,3,1,5,3,2,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Sericocarpus tortifolius,SERTOR,12,4,15,14,5,3,13,24,3,9,16,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Eupatorium spp.,EUPSPP,17,99,15,360,7,71,47,53,23,33,79,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Solidago spp.,SOLSPP,6,49,24,10,8,18,55,,,,,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Pityopsis graminifolia,PITGRA,21,1,4,2,3,1,1,4,1,1,1,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Liatris spp.,LIASPP,11,6,15,2,7,3,8,11,15,6,5,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Sericocarpus tortifolius,SERTOR,1,139,,,,,,,,,,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Chrysopsis gossypina,CHRGOS,13,3,1,1,1,1,1,1,1,1,1,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Eupatorium spp.,EUPSPP,10,78,280,64,43,18,73,65,36,54,34,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Chamaecrista spp.,CHASPP,4,3,6,1,2,,,,,,,
52,B,I,2,52.B.I.1-2,4,9/27/23,8:44,1,Sericocarpus tortifolius,SERTOR,56,64,14,40,44,44,10,8,26,27,41,
52,B,I,2,52.B.I.1-2,4,9/27/23,8:44,1,Solidago spp.,SOLSPP,39,89,50,30,64,45,104,36,199,50,44,
52,B,I,2,52.B.I.1-2,4,9/27/23,8:44,1,Pityopsis graminifolia,PITGRA,2,1,2,,,,,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Pityopsis graminifolia,PITGRA,27,2,1,1,1,1,4,1,1,1,3,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Sericocarpus tortifolius,SERTOR,6,51,18,24,15,20,51,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Liatris spp.,LIASPP,2,1,2,,,,,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Desmodium spp.,DESSPP,5,7,19,20,22,13,,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Solidago spp.,SOLSPP,2,96,75,,,,,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Erigeron canadensis,ERICAN,1,25,,,,,,,,,,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Liatris spp.,LIASPP,18,14,12,10,9,8,5,21,13,11,10,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Solidago spp.,SOLSPP,49,37,42,19,11,14,32,14,34,13,35,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Pityopsis graminifolia,PITGRA,11,3,2,1,2,2,1,1,4,5,1,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Sericocarpus tortifolius,SERTOR,20,17,22,26,41,8,5,47,21,9,16,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Chrysopsis gossypina,CHRGOS,18,1,1,1,1,1,1,1,1,1,1,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Eupatorium spp.,EUPSPP,1,64,,,,,,,,,,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Chamaecrista spp.,CHASPP,1,1,,,,,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Pityopsis graminifolia,PITGRA,23,1,1,1,1,4,6,1,3,1,4,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Carphephorus bellidifolius,CARBEL,1,2,,,,,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Solidago spp.,SOLSPP,72,12,13,123,111,85,63,97,14,75,37,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Liatris spp.,LIASPP,5,7,10,2,17,24,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Desmodium spp.,DESSPP,9,38,31,85,26,53,77,5,12,68,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Centrosema virginianum,CENVIR,1,1,,,,,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Chrysopsis gossypina,CHRGOS,19,1,1,1,1,1,1,1,1,1,4,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Sericocarpus tortifolius,SERTOR,1,15,,,,,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Eupatorium spp.,EUPSPP,28,140,209,205,114,113,116,25,402,104,42,
52,C,I,0,52.C.I.0,4,9/26/23,8:17,2,Pityopsis graminifolia,PITGRA,22,1,1,2,1,1,1,1,1,1,2,no pollinator survey
